title,image,qr,deepLink,sparcDigital,creator
"Fashion Sketch from A. Beller & Co of a Lanvin Coat, circa 1920",https://fitdil.fitnyc.edu/media/get/108299/lb_sc_000350/600x600/,dy37aMlVvkmMm.png,https://webxr.run/E3RWZXDaQlQMl,https://sparcdigital.fitnyc.edu/items/show/2939,"Lanvin, Jeanne, 1867-1946"
"Fashion Sketch from A. Beller & Co of a Patou Cape, circa 1923",https://fitdil.fitnyc.edu/media/get/108295/lb_sc_000346/600x600/,A99Epvk1blvRW.png,https://webxr.run/kOVdy4PaRQv6x,https://sparcdigital.fitnyc.edu/items/show/2935,"Patou, Jean, 1887-1936"
"Fashion Sketch from A. Beller & Co of a Doeuillet Coat, circa 1923",https://fitdil.fitnyc.edu/media/get/108294/lb_sc_000345/600x600/,EmM17xrp3VOV.png,https://webxr.run/YZ3LaEEn5zDmL,https://sparcdigital.fitnyc.edu/items/show/2934,Doeuillet
"Fashion Sketch from A. Beller & Co of Callot Soeurs Jacket and Skirt, circa 1917",https://fitdil.fitnyc.edu/media/get/108286/lb_sc_000337/600x600/,76OeQM1lXMvP3.png,https://webxr.run/MW2o2W7DvkOb0,https://sparcdigital.fitnyc.edu/items/show/2926,Callot Soeurs (Firm)
Original Illustration of a Woman in a Yellow Chanel Sport Dress,https://fitdil.fitnyc.edu/media/get/77135/lb_sc_000163/600x600/,nAW9banG2XW0m.png,https://webxr.run/GmegPz0GP7eQD,https://sparcdigital.fitnyc.edu/items/show/1029,A. Beller & Co.
Original fashion sketch of a premet garment,https://fitdil.fitnyc.edu/media/get/77134/lb_sc_000162/600x600/,VWNp0Wx7xOb3A.png,https://webxr.run/nG7rNOrG46L8R,https://sparcdigital.fitnyc.edu/items/show/1028,A. Beller & Co.
Original Illustration of a Woman in a Chanel Day Suit,https://fitdil.fitnyc.edu/media/get/77132/lb_sc_000160/600x600/,x5X09G3ylg2zm.png,https://webxr.run/M494p8DdmG7Gk,https://sparcdigital.fitnyc.edu/items/show/1026,A. Beller & Co.
Black Day Suit with Flared Jacket and Fitted Skirt,https://fitdil.fitnyc.edu/media/get/76656/lb_sc_000085/600x600/,rlWpZMXvD58EJ.png,https://webxr.run/M42JaWw397Dz6,https://sparcdigital.fitnyc.edu/items/show/951,"Hattie Carnegie, Inc."
Halston coral hat with bows,https://fitdil.fitnyc.edu/media/get/8272/LS0000376/600x600/,8g8gnMNQ2Dxr4.png,https://webxr.run/Enbx26rQV5my6,https://sparcdigital.fitnyc.edu/items/show/1731,"Halston, 1932-1990"
Halston wide brimmed hat,https://fitdil.fitnyc.edu/media/get/8511/LS0000615/600x600/,DeAvMPlQvV71W.png,https://webxr.run/wd5Meyoekp9Q9,https://sparcdigital.fitnyc.edu/items/show/1970,"Halston, 1932-1990"
Grey Flat Top Hat with Bows and Flower,https://fitdil.fitnyc.edu/media/get/76655/lb_sc_000084/600x600/,Ne75pp1b4yDkN.png,https://webxr.run/Oxep5OlwQQ5w1,https://sparcdigital.fitnyc.edu/items/show/950,"Klepper, Esther"
Halston Blue Tulle Toque,https://fitdil.fitnyc.edu/media/get/8236/LS0000340/600x600/,xAXnXrvXQE5RO.png,https://webxr.run/5n6G33R031XJV,https://sparcdigital.fitnyc.edu/items/show/1695,"Halston, 1932-1990"
Halston green pillbox hat,https://fitdil.fitnyc.edu/media/get/8190/ls0000294/,kdbRwvvEPvdLp.png,https://webxr.run/l8odJMyQLJbYN,https://sparcdigital.fitnyc.edu/items/show/1649,"Halston, 1932-1990"